year,season,cat_id,cat_type,PM,TOG,NOx,SOx,CO,CO2,CH4,N2O,HFC,BCO2,SF6
1990,Annual,968,Point,0.0078,0.0118,4.53,0.001,0.0902,162.164246,0.002516,0.000306,0,0,0
1990,Annual,1157,Point,2.641446,189.467133,0,0,0,0,180.43869,0.008975,0.000121,457.728821,0
1990,Annual,1241,Point,0,2.027133,0.003778,0,0,0,0,0,0,0,0
1990,Annual,1243,Point,0,4.37341,0,0,0,0,0,0,0.264869,0,0
1990,Annual,1245,Point,0,1.105153,0,0,0,0,0,0,0,0,0
1990,Annual,1595,Point,0,0.001,0.01,0,0,62.893509,0.003929,0.000013,0,0.07651,0
1990,Annual,1686,Point,0.035112,1.529733,0.217849,0.071187,0.91528,0,1.73104,0.001792,0,815.522705,0
1990,Annual,1687,Point,0.036963,1.531988,0.353712,0.028121,0.856856,0,0,0,0,0,0
1990,Annual,1709,Point,0.010608,0.00002,0,0,0,0,0,0,0,0,0
1990,Annual,1747,Point,0,0.001453,0.156146,0.154405,0.559164,161.909363,0.004722,0.000944,0,0,0
1990,Annual,1748,Point,0.034105,0.297281,3.373794,0.749464,8.147415,1027.518799,0.065655,0.015566,0,0,0
1990,Annual,1749,Point,0,0.000846,0.229371,0.000206,0.004559,25.27943,0.000392,0.000048,0,0,0
1991,Annual,10,Point,1.13,0.77,0.31,25.220001,0,0,0,0,0,0,0
1991,Annual,11,Point,0,7.05,0,0,0,0,0,0,0,0,0
1991,Annual,12,Point,0,0.306304,0,0,0,0,0,0,0,0,0
1991,Annual,13,Point,0,1.27,0,0,0,0,0,0,0,0,0
1991,Annual,14,Point,0,0.013852,0,0,0,0,0,0,0,0,0
1991,Annual,15,Point,0.09,15.5,2.24,12.809999,0.8,1919.651855,1.875697,0.003859,0,0,0
1991,Annual,16,Point,0.066885,0.187649,0.026211,0.020243,0.035333,8185.899414,0,0,0,0,0
1991,Annual,17,Point,0,11.568827,0,0,0,0,0,0,0,0,0
1991,Annual,18,Point,0,2.696484,0,0,0,0,0,0,0,0,0
1991,Annual,19,Point,0,1.193947,0,0,0,0,0,0,0,0,0
1991,Annual,20,Point,0,0.002204,0,0,0,0,0,0,0,0,0
1991,Annual,21,Point,0.006361,0.022721,0.052224,0.964312,0.038188,0,0,0,0,0,0
1991,Annual,22,Point,0.105068,0.000355,0,1.453029,0,0,0,0,0,0,0
1991,Annual,23,Point,0.047807,0.599943,0,0,0,0,0,0,0,0,0
1991,Annual,24,Point,0.001406,0.010621,0,0,0,0,0,0,0,0,0
1991,Annual,25,Point,0.001651,0.034876,0,0,0,0,0,0,0,0,0
1991,Annual,26,Point,1.007866,0.539973,1.651579,4.496325,26.645332,0,0,0,0,0,0
1991,Annual,28,Point,0.0054,0.460274,0,0,0,0,0,0,0,0,0
1991,Annual,31,Point,0.000011,0.003774,0,0,0,0,0,0,0,0,0
1991,Annual,32,Point,0.046959,0.05532,0.000251,0,0.001383,0,0,0,0,0,0
1991,Annual,33,Point,1.185862,0.208484,0.014553,0.009959,0.117384,0,0,0,0,102.526016,0
1991,Annual,34,Point,1.363161,0.191964,0.028219,0.000026,0,0,0,0,0,0,0
1991,Annual,35,Point,0.027933,0,0,0,0,0,0,0,0,0,0
1991,Annual,36,Point,0.685222,0.017623,0.037735,0.004514,0.149133,1489.759277,0,0,0,0,0
1991,Annual,38,Point,1.318247,0.052841,0.039108,0.005051,0.163712,0,0,0,0,0,0
1991,Annual,39,Point,0.762984,0,0,0,0,0,0,0,0,0,0
1991,Annual,40,Point,2.764378,0.056232,0.065924,0.331304,0.012002,0,0,0,0,0,0
1991,Annual,41,Point,5.917867,0.018039,0.020402,0.000173,0.123449,0,0,0,0,0,0
1991,Annual,42,Point,0.056846,0,0,0,0,0,0,0,0,0,0
1991,Annual,43,Point,0.051265,1.113708,0,0,0,0,0,0,0.000249,0,0
1991,Annual,44,Point,0,0.053016,0,0,0,0,0,0,0,0,0
1991,Annual,45,Point,0,0.718936,0,0,0,0,0,0,0,0,0
1991,Annual,46,Point,0.000473,0.005459,0,0,0,0,0,0,0,0,0
1991,Annual,47,Point,0.038476,0.217558,0,0,0,0,0,0,0,0,0
1991,Annual,48,Point,0,0.005241,0.013324,0,0,0,0,0,0,0,0
1991,Annual,49,Point,0,0.004153,0,0,0,0,0,0,0,0,0
1991,Annual,50,Point,0.002163,0.347542,0,0,0,0,0,0,0,0,0
